x,y,z,id,u,v,phi
0.0044776862745098,0.0002,0,7.6862745098036e-06,0.30048933668309,0.52198956962729,0.49507771513087
0.0044778431372549,0.0002,0,7.8431372549023e-06,0.30048933667463,0.52198956951295,0.49507771512996
0.004478,0.0002,0,8.0000000000002e-06,0.30048933668309,0.52198956962728,0.49507771513087
0.0044781568627451,0.0002,0,8.1568627450981e-06,0.30048933668309,0.52198956962728,0.49507771513087
0.0044783137254902,0.0002,0,8.3137254901959e-06,0.30048933668309,0.52198956962728,0.49507771513087
0.0044784705882353,0.0002,0,8.4705882352938e-06,0.30048933667463,0.52198956951294,0.49507771512996
0.0044786274509804,0.0002,0,8.6274509803926e-06,0.30048933668308,0.52198956962728,0.49507771513087
0.0044787843137255,0.0002,0,8.7843137254904e-06,0.30048933668308,0.52198956962728,0.49507771513087
0.0044789411764706,0.0002,0,8.9411764705883e-06,0.30048933667462,0.52198956951294,0.49507771512997
0.0044790980392157,0.0002,0,9.0980392156862e-06,0.30048933668308,0.52198956962727,0.49507771513087
0.0044792549019608,0.0002,0,9.254901960784e-06,0.30048933668308,0.52198956962727,0.49507771513087
0.0044794117647059,0.0002,0,9.4117647058828e-06,0.30048933668308,0.52198956962727,0.49507771513087
0.004479568627451,0.0002,0,9.5686274509807e-06,0.30048933668308,0.52198956962727,0.49507771513087
0.0044797254901961,0.0002,0,9.7254901960785e-06,0.30048933668308,0.52198956962727,0.49507771513087
0.0044798823529412,0.0002,0,9.8823529411764e-06,0.30048933668308,0.52198956962726,0.49507771513087
0.0044800392156863,0.0002,0,1.0039215686274e-05,0.30048933668308,0.52198956962726,0.49507771513087
0.0044801960784314,0.0002,0,1.0196078431372e-05,0.30048933668308,0.52198956962726,0.49507771513087
0.0044803529411765,0.0002,0,1.0352941176471e-05,0.30048933668307,0.52198956962726,0.49507771513087
0.0044805098039216,0.0002,0,1.0509803921569e-05,0.30048933668307,0.52198956962726,0.49507771513087
0.0044806666666667,0.0002,0,1.0666666666667e-05,0.30048933667461,0.52198956951292,0.49507771512997
0.0044808235294118,0.0002,0,1.0823529411765e-05,0.30048933668307,0.52198956962725,0.49507771513087
0.0044809803921569,0.0002,0,1.0980392156862e-05,0.30048933668307,0.52198956962725,0.49507771513087
0.004481137254902,0.0002,0,1.1137254901961e-05,0.30048933668307,0.52198956962725,0.49507771513087
0.0044812941176471,0.0002,0,1.1294117647059e-05,0.30048933667461,0.52198956951291,0.49507771512997
0.0044814509803922,0.0002,0,1.1450980392157e-05,0.30048933667461,0.52198956951291,0.49507771512997
0.0044816078431373,0.0002,0,1.1607843137255e-05,0.30048933667461,0.52198956951291,0.49507771512997
0.0044817647058824,0.0002,0,1.1764705882353e-05,0.30048933667461,0.52198956951291,0.49507771512997
0.0044819215686275,0.0002,0,1.1921568627451e-05,0.30048933666614,0.52198956939857,0.49507771512906
0.0044820784313725,0.0002,0,1.2078431372549e-05,0.3004893366746,0.52198956951291,0.49507771512997
0.0044822352941176,0.0002,0,1.2235294117647e-05,0.3004893366746,0.5219895695129,0.49507771512997
0.0044823921568627,0.0002,0,1.2392156862745e-05,0.3004893366746,0.5219895695129,0.49507771512997
0.0044825490196078,0.0002,0,1.2549019607843e-05,0.3004893366746,0.5219895695129,0.49507771512997
0.0044827058823529,0.0002,0,1.2705882352942e-05,0.30048933668306,0.52198956962723,0.49507771513088
0.004482862745098,0.0002,0,1.2862745098039e-05,0.30048933668306,0.52198956962723,0.49507771513088
0.0044830196078431,0.0002,0,1.3019607843137e-05,0.3004893366746,0.5219895695129,0.49507771512997
0.0044831764705882,0.0002,0,1.3176470588235e-05,0.3004893366746,0.52198956951289,0.49507771512997
0.0044833333333333,0.0002,0,1.3333333333333e-05,0.3004893366746,0.52198956951289,0.49507771512997
0.0044834901960784,0.0002,0,1.3490196078432e-05,0.3004893366746,0.52198956951289,0.49507771512997
0.0044836470588235,0.0002,0,1.364705882353e-05,0.30048933667459,0.52198956951289,0.49507771512997
0.0044838039215686,0.0002,0,1.3803921568628e-05,0.30048933667459,0.52198956951289,0.49507771512997
0.0044839607843137,0.0002,0,1.3960784313725e-05,0.30048933666613,0.52198956939855,0.49507771512906
0.0044841176470588,0.0002,0,1.4117647058823e-05,0.30048933668305,0.52198956962722,0.49507771513088
0.0044842745098039,0.0002,0,1.4274509803921e-05,0.30048933668305,0.52198956962722,0.49507771513088
0.004484431372549,0.0002,0,1.443137254902e-05,0.30048933667459,0.52198956951288,0.49507771512997
0.0044845882352941,0.0002,0,1.4588235294118e-05,0.30048933667459,0.52198956951288,0.49507771512997
0.0044847450980392,0.0002,0,1.4745098039216e-05,0.30048933667459,0.52198956951288,0.49507771512997
0.0044849019607843,0.0002,0,1.4901960784314e-05,0.30048933667459,0.52198956951288,0.49507771512997
0.0044850588235294,0.0002,0,1.5058823529411e-05,0.30048933667459,0.52198956951287,0.49507771512997
0.0044852156862745,0.0002,0,1.521568627451e-05,0.30048933667458,0.52198956951287,0.49507771512997
0.0044853725490196,0.0002,0,1.5372549019608e-05,0.30048933668304,0.52198956962721,0.49507771513088
0.0044855294117647,0.0002,0,1.5529411764706e-05,0.30048933667458,0.52198956951287,0.49507771512997
0.0044856862745098,0.0002,0,1.5686274509804e-05,0.30048933668304,0.5219895696272,0.49507771513088
0.0044858431372549,0.0002,0,1.5843137254902e-05,0.30048933667458,0.52198956951287,0.49507771512997
0.004486,0.0002,0,1.6e-05,0.30048933667458,0.52198956951286,0.49507771512997
0.0044861568627451,0.0002,0,1.6156862745098e-05,0.30048933667458,0.52198956951286,0.49507771512997
0.0044863137254902,0.0002,0,1.6313725490196e-05,0.30048933668304,0.5219895696272,0.49507771513088
0.0044864705882353,0.0002,0,1.6470588235294e-05,0.30048933667458,0.52198956951286,0.49507771512997
0.0044866274509804,0.0002,0,1.6627450980392e-05,0.30048933667458,0.52198956951286,0.49507771512997
0.0044867843137255,0.0002,0,1.6784313725491e-05,0.30048933667458,0.52198956951286,0.49507771512997
0.0044869411764706,0.0002,0,1.6941176470588e-05,0.30048933666611,0.52198956939852,0.49507771512906
0.0044870980392157,0.0002,0,1.7098039215686e-05,0.30048933666611,0.52198956939852,0.49507771512906
0.0044872549019608,0.0002,0,1.7254901960784e-05,0.30048933667457,0.52198956951285,0.49507771512997
0.0044874117647059,0.0002,0,1.7411764705882e-05,0.30048933667457,0.52198956951285,0.49507771512997
0.004487568627451,0.0002,0,1.7568627450981e-05,0.30048933668303,0.52198956962718,0.49507771513088
0.0044877254901961,0.0002,0,1.7725490196079e-05,0.30048933668303,0.52198956962718,0.49507771513088
0.0044878823529412,0.0002,0,1.7882352941177e-05,0.30048933667457,0.52198956951284,0.49507771512997
0.0044880392156863,0.0002,0,1.8039215686274e-05,0.30048933667457,0.52198956951284,0.49507771512997
0.0044881960784314,0.0002,0,1.8196078431372e-05,0.30048933667457,0.52198956951284,0.49507771512997
0.0044883529411765,0.0002,0,1.835294117647e-05,0.30048933668303,0.52198956962718,0.49507771513088
0.0044885098039216,0.0002,0,1.8509803921569e-05,0.30048933667456,0.52198956951284,0.49507771512997
0.0044886666666667,0.0002,0,1.8666666666667e-05,0.30048933668302,0.52198956962717,0.49507771513088
0.0044888235294118,0.0002,0,1.8823529411765e-05,0.30048933667456,0.52198956951283,0.49507771512997
0.0044889803921569,0.0002,0,1.8980392156863e-05,0.30048933667456,0.52198956951283,0.49507771512997
0.004489137254902,0.0002,0,1.913725490196e-05,0.3004893366661,0.5219895693985,0.49507771512906
0.0044892941176471,0.0002,0,1.9294117647059e-05,0.30048933667456,0.52198956951283,0.49507771512997
0.0044894509803922,0.0002,0,1.9450980392157e-05,0.30048933667456,0.52198956951283,0.49507771512997
0.0044896078431373,0.0002,0,1.9607843137255e-05,0.30048933667456,0.52198956951283,0.49507771512997
0.0044897647058824,0.0002,0,1.9764705882353e-05,0.30048933668302,0.52198956962716,0.49507771513088
0.0044899215686275,0.0002,0,1.9921568627451e-05,0.30048933667456,0.52198956951282,0.49507771512997
0.0044900784313725,0.0002,0,2.0078431372549e-05,0.30048933667456,0.52198956951282,0.49507771512997
0.0044902352941176,0.0002,0,2.0235294117647e-05,0.30048933667455,0.52198956951282,0.49507771512997
0.0044903921568627,0.0002,0,2.0392156862745e-05,0.30048933667455,0.52198956951282,0.49507771512997
0.0044905490196078,0.0002,0,2.0549019607843e-05,0.30048933667455,0.52198956951282,0.49507771512997
0.0044907058823529,0.0002,0,2.0705882352941e-05,0.30048933668301,0.52198956962715,0.49507771513088
0.004490862745098,0.0002,0,2.086274509804e-05,0.30048933667455,0.52198956951281,0.49507771512997
0.0044910196078431,0.0002,0,2.1019607843138e-05,0.30048933667455,0.52198956951281,0.49507771512997
0.0044911764705882,0.0002,0,2.1176470588235e-05,0.30048933668301,0.52198956962715,0.49507771513088
0.0044913333333333,0.0002,0,2.1333333333333e-05,0.30048933668301,0.52198956962714,0.49507771513088
0.0044914901960784,0.0002,0,2.1490196078431e-05,0.30048933667455,0.52198956951281,0.49507771512997
0.0044916470588235,0.0002,0,2.164705882353e-05,0.30048933667455,0.5219895695128,0.49507771512997
0.0044918039215686,0.0002,0,2.1803921568628e-05,0.30048933667454,0.5219895695128,0.49507771512997
0.0044919607843137,0.0002,0,2.1960784313726e-05,0.30048933667454,0.5219895695128,0.49507771512997
0.0044921176470588,0.0002,0,2.2117647058824e-05,0.30048933667454,0.5219895695128,0.49507771512997
0.0044922745098039,0.0002,0,2.2274509803921e-05,0.30048933667454,0.5219895695128,0.49507771512997
0.004492431372549,0.0002,0,2.2431372549019e-05,0.30048933667454,0.5219895695128,0.49507771512997
0.0044925882352941,0.0002,0,2.2588235294118e-05,0.30048933666608,0.52198956939846,0.49507771512906
0.0044927450980392,0.0002,0,2.2745098039216e-05,0.300489336683,0.52198956962713,0.49507771513088
0.0044929019607843,0.0002,0,2.2901960784314e-05,0.300489336683,0.52198956962713,0.49507771513088
0.0044930588235294,0.0002,0,2.3058823529412e-05,0.30048933667454,0.52198956951279,0.49507771512997
0.0044932156862745,0.0002,0,2.3215686274509e-05,0.300489336683,0.52198956962712,0.49507771513088
0.0044933725490196,0.0002,0,2.3372549019608e-05,0.300489336683,0.52198956962712,0.49507771513088
0.0044935294117647,0.0002,0,2.3529411764706e-05,0.30048933667453,0.52198956951278,0.49507771512997
0.0044936862745098,0.0002,0,2.3686274509804e-05,0.30048933667453,0.52198956951278,0.49507771512997
0.0044938431372549,0.0002,0,2.3843137254902e-05,0.30048933668299,0.52198956962712,0.49507771513088
0.004494,0.0002,0,2.4e-05,0.30048933667453,0.52198956951278,0.49507771512997
0.0044941568627451,0.0002,0,2.4156862745098e-05,0.30048933667453,0.52198956951278,0.49507771512997
0.0044943137254902,0.0002,0,2.4313725490196e-05,0.30048933668299,0.52198956962711,0.49507771513088
0.0044944705882353,0.0002,0,2.4470588235294e-05,0.30048933666607,0.52198956939844,0.49507771512906
0.0044946274509804,0.0002,0,2.4627450980392e-05,0.30048933667453,0.52198956951277,0.49507771512997
0.0044947843137255,0.0002,0,2.478431372549e-05,0.30048933668299,0.52198956962711,0.49507771513088
0.0044949411764706,0.0002,0,2.4941176470589e-05,0.30048933668299,0.52198956962711,0.49507771513088
0.0044950980392157,0.0002,0,2.5098039215687e-05,0.30048933667452,0.52198956951277,0.49507771512997
0.0044952549019608,0.0002,0,2.5254901960784e-05,0.30048933667452,0.52198956951277,0.49507771512997
0.0044954117647059,0.0002,0,2.5411764705882e-05,0.30048933667452,0.52198956951276,0.49507771512997
0.004495568627451,0.0002,0,2.556862745098e-05,0.30048933667452,0.52198956951276,0.49507771512997
0.0044957254901961,0.0002,0,2.5725490196079e-05,0.30048933667452,0.52198956951276,0.49507771512997
0.0044958823529412,0.0002,0,2.5882352941177e-05,0.30048933667452,0.52198956951276,0.49507771512997
0.0044960392156863,0.0002,0,2.6039215686275e-05,0.30048933667452,0.52198956951276,0.49507771512997
0.0044961960784314,0.0002,0,2.6196078431373e-05,0.30048933668298,0.52198956962709,0.49507771513088
0.0044963529411765,0.0002,0,2.635294117647e-05,0.30048933668298,0.52198956962709,0.49507771513088
0.0044965098039216,0.0002,0,2.6509803921568e-05,0.30048933667452,0.52198956951275,0.49507771512997
0.0044966666666667,0.0002,0,2.6666666666667e-05,0.30048933667452,0.52198956951275,0.49507771512997
0.0044968235294118,0.0002,0,2.6823529411765e-05,0.30048933667451,0.52198956951275,0.49507771512997
0.0044969803921569,0.0002,0,2.6980392156863e-05,0.30048933668297,0.52198956962708,0.49507771513088
0.004497137254902,0.0002,0,2.7137254901961e-05,0.30048933667451,0.52198956951275,0.49507771512997
0.0044972941176471,0.0002,0,2.7294117647059e-05,0.30048933668297,0.52198956962708,0.49507771513088
0.0044974509803922,0.0002,0,2.7450980392157e-05,0.30048933667451,0.52198956951274,0.49507771512997
0.0044976078431373,0.0002,0,2.7607843137255e-05,0.30048933667451,0.52198956951274,0.49507771512997
0.0044977647058824,0.0002,0,2.7764705882353e-05,0.30048933667451,0.52198956951274,0.49507771512997
0.0044979215686275,0.0002,0,2.7921568627451e-05,0.30048933668297,0.52198956962707,0.49507771513088
0.0044980784313725,0.0002,0,2.8078431372549e-05,0.30048933667451,0.52198956951274,0.49507771512997
0.0044982352941176,0.0002,0,2.8235294117647e-05,0.30048933667451,0.52198956951273,0.49507771512997
0.0044983921568627,0.0002,0,2.8392156862745e-05,0.30048933668297,0.52198956962707,0.49507771513088
0.0044985490196078,0.0002,0,2.8549019607843e-05,0.3004893366745,0.52198956951273,0.49507771512997
0.0044987058823529,0.0002,0,2.8705882352941e-05,0.30048933668296,0.52198956962707,0.49507771513088
0.004498862745098,0.0002,0,2.8862745098039e-05,0.30048933668296,0.52198956962706,0.49507771513088
0.0044990196078431,0.0002,0,2.9019607843138e-05,0.3004893366745,0.52198956951273,0.49507771512997
0.0044991764705882,0.0002,0,2.9176470588236e-05,0.3004893366745,0.52198956951272,0.49507771512997
0.0044993333333333,0.0002,0,2.9333333333333e-05,0.30048933668296,0.52198956962706,0.49507771513088
0.0044994901960784,0.0002,0,2.9490196078431e-05,0.30048933668296,0.52198956962706,0.49507771513088
0.0044996470588235,0.0002,0,2.9647058823529e-05,0.3004893366745,0.52198956951272,0.49507771512997
0.0044998039215686,0.0002,0,2.9803921568628e-05,0.30048933668296,0.52198956962705,0.49507771513088
0.0044999607843137,0.0002,0,2.9960784313726e-05,0.3004893366745,0.52198956951272,0.49507771512997
0.0045001176470588,0.0002,0,3.0117647058824e-05,0.30048933667449,0.52198956951272,0.49507771512997
0.0045002745098039,0.0002,0,3.0274509803922e-05,0.30048933667449,0.52198956951272,0.49507771512997
0.004500431372549,0.0002,0,3.0431372549019e-05,0.30048933667449,0.52198956951272,0.49507771512997
0.0045005882352941,0.0002,0,3.0588235294117e-05,0.30048933667449,0.52198956951271,0.49507771512997
0.0045007450980392,0.0002,0,3.0745098039216e-05,0.30048933667449,0.52198956951271,0.49507771512997
0.0045009019607843,0.0002,0,3.0901960784314e-05,0.30048933667449,0.52198956951271,0.49507771512997
0.0045010588235294,0.0002,0,3.1058823529412e-05,0.30048933667449,0.52198956951271,0.49507771512997
0.0045012156862745,0.0002,0,3.121568627451e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.0045013725490196,0.0002,0,3.1372549019608e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.0045015294117647,0.0002,0,3.1529411764706e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.0045016862745098,0.0002,0,3.1686274509804e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.0045018431372549,0.0002,0,3.1843137254902e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.004502,0.0002,0,3.2e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.0045021568627451,0.0002,0,3.2156862745098e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.0045023137254902,0.0002,0,3.2313725490197e-05,0.30048933668295,0.52198956962705,0.49507771513087
0.0045024705882353,0.0002,0,3.2470588235294e-05,0.30048933666603,0.52198956939838,0.49507771512905
0.0045026274509804,0.0002,0,3.2627450980392e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.0045027843137255,0.0002,0,3.278431372549e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.0045029411764706,0.0002,0,3.2941176470588e-05,0.30048933667449,0.52198956951271,0.49507771512996
0.0045030980392157,0.0002,0,3.3098039215687e-05,0.30048933666603,0.52198956939837,0.49507771512905
0.0045032549019608,0.0002,0,3.3254901960785e-05,0.30048933667448,0.52198956951271,0.49507771512996
0.0045034117647059,0.0002,0,3.3411764705883e-05,0.30048933667448,0.52198956951271,0.49507771512996
0.004503568627451,0.0002,0,3.356862745098e-05,0.30048933667448,0.52198956951271,0.49507771512996
0.0045037254901961,0.0002,0,3.3725490196078e-05,0.30048933667448,0.52198956951271,0.49507771512996
0.0045038823529412,0.0002,0,3.3882352941177e-05,0.30048933667448,0.52198956951271,0.49507771512996
0.0045040392156863,0.0002,0,3.4039215686275e-05,0.30048933667448,0.52198956951271,0.49507771512996
0.0045041960784314,0.0002,0,3.4196078431373e-05,0.30048933668294,0.52198956962704,0.49507771513087
0.0045043529411765,0.0002,0,3.4352941176471e-05,0.30048933667448,0.52198956951271,0.49507771512996
0.0045045098039216,0.0002,0,3.4509803921568e-05,0.30048933667448,0.52198956951271,0.49507771512995
0.0045046666666667,0.0002,0,3.4666666666666e-05,0.30048933667448,0.52198956951271,0.49507771512995
0.0045048235294118,0.0002,0,3.4823529411765e-05,0.30048933668294,0.52198956962704,0.49507771513086
0.0045049803921569,0.0002,0,3.4980392156863e-05,0.30048933666602,0.52198956939837,0.49507771512904
0.004505137254902,0.0002,0,3.5137254901961e-05,0.30048933667448,0.5219895695127,0.49507771512995
0.0045052941176471,0.0002,0,3.5294117647059e-05,0.30048933668294,0.52198956962704,0.49507771513086
0.0045054509803922,0.0002,0,3.5450980392157e-05,0.30048933667448,0.5219895695127,0.49507771512995
0.0045056078431373,0.0002,0,3.5607843137255e-05,0.30048933667448,0.5219895695127,0.49507771512995
0.0045057647058824,0.0002,0,3.5764705882353e-05,0.30048933667448,0.5219895695127,0.49507771512995
0.0045059215686275,0.0002,0,3.5921568627451e-05,0.30048933667448,0.5219895695127,0.49507771512995
0.0045060784313725,0.0002,0,3.6078431372549e-05,0.30048933667448,0.5219895695127,0.49507771512995
0.0045062352941176,0.0002,0,3.6235294117647e-05,0.30048933667448,0.5219895695127,0.49507771512995
0.0045063921568627,0.0002,0,3.6392156862746e-05,0.30048933667447,0.5219895695127,0.49507771512995
0.0045065490196078,0.0002,0,3.6549019607843e-05,0.30048933667447,0.5219895695127,0.49507771512995
0.0045067058823529,0.0002,0,3.6705882352941e-05,0.30048933668293,0.52198956962704,0.49507771513086
0.004506862745098,0.0002,0,3.6862745098039e-05,0.30048933666601,0.52198956939837,0.49507771512904
0.0045070196078431,0.0002,0,3.7019607843137e-05,0.30048933667447,0.5219895695127,0.49507771512995
0.0045071764705882,0.0002,0,3.7176470588236e-05,0.30048933667447,0.5219895695127,0.49507771512995
0.0045073333333333,0.0002,0,3.7333333333334e-05,0.30048933667447,0.5219895695127,0.49507771512995
0.0045074901960784,0.0002,0,3.7490196078432e-05,0.30048933666601,0.52198956939836,0.49507771512904
0.0045076470588235,0.0002,0,3.7647058823529e-05,0.30048933667447,0.5219895695127,0.49507771512995
0.0045078039215686,0.0002,0,3.7803921568627e-05,0.30048933668293,0.52198956962703,0.49507771513085
0.0045079607843137,0.0002,0,3.7960784313726e-05,0.30048933666601,0.52198956939836,0.49507771512903
0.0045081176470588,0.0002,0,3.8117647058824e-05,0.30048933667447,0.5219895695127,0.49507771512994
0.0045082745098039,0.0002,0,3.8274509803922e-05,0.30048933667447,0.5219895695127,0.49507771512994
0.004508431372549,0.0002,0,3.843137254902e-05,0.30048933667447,0.5219895695127,0.49507771512994
0.0045085882352941,0.0002,0,3.8588235294118e-05,0.30048933666601,0.52198956939836,0.49507771512903
0.0045087450980392,0.0002,0,3.8745098039215e-05,0.30048933667447,0.5219895695127,0.49507771512994
0.0045089019607843,0.0002,0,3.8901960784314e-05,0.30048933667447,0.5219895695127,0.49507771512994
0.0045090588235294,0.0002,0,3.9058823529412e-05,0.30048933667447,0.5219895695127,0.49507771512994
0.0045092156862745,0.0002,0,3.921568627451e-05,0.30048933668293,0.52198956962703,0.49507771513085
0.0045093725490196,0.0002,0,3.9372549019608e-05,0.300489336666,0.52198956939836,0.49507771512903
0.0045095294117647,0.0002,0,3.9529411764706e-05,0.30048933667446,0.5219895695127,0.49507771512994
0.0045096862745098,0.0002,0,3.9686274509804e-05,0.30048933667446,0.52198956951269,0.49507771512994
0.0045098431372549,0.0002,0,3.9843137254902e-05,0.30048933668292,0.52198956962703,0.49507771513085
0.00451,0.0002,0,4e-05,0.30048933667446,0.52198956951269,0.49507771512994
